D4157,二林,溪州站,2017/10/31,19:00:00,24,549,26.5,61.6,28.8,53,59,7.3,0.44,18,78,2.8,359,0,19,0.7,懸浮微粒,普通,2017/10/31 18:00
D417A,二林,埔心站,2017/10/31,19:00:00,22,710,22.4,70.5,25.3,59.5,59,7.3,0.44,18,78,2.8,359,0,19,0.7,懸浮微粒,普通,2017/10/31 18:00
D416N,二林,埔鹽站,2017/10/31,19:00:00,16,407,26.6,54.4,32.4,40,59,7.3,0.44,18,78,2.8,359,0,19,0.7,懸浮微粒,普通,2017/10/31 18:00
D4148,二林,二林站,2017/10/31,19:00:00,12,639,28.3,56.6,32.2,42.9,59,7.3,0.44,18,78,2.8,359,0,19,0.7,懸浮微粒,普通,2017/10/31 18:00
D414N,大里,國姓站,2017/10/31,19:00:00,19,525,26.4,60.1,32.1,42.8,64,2.3,0.55,28,53,1.8,358,0,29,0.8,臭氧八小時,普通,2017/10/31 18:00
D416M,大里,霧峰林森路站,2017/10/31,19:00:00,17,535,28,50.6,33.4,36,64,2.3,0.55,28,53,1.8,358,0,29,0.8,臭氧八小時,普通,2017/10/31 18:00
D514Y,大寮,大寮站,2017/10/31,19:00:00,39,472,27.4,52.4,36.6,35.2,87,3,0.27,18,51,1.5,281,0,20,2.3,細懸浮微粒,普通,2017/10/31 18:00
D511M,大寮,屏東零售中心,2017/10/31,19:00:00,27,496,26.7,62.3,27.7,56.9,87,3,0.27,18,51,1.5,281,0,20,2.3,細懸浮微粒,普通,2017/10/31 18:00
D514T,小港,臨海工業區站,2017/10/31,19:00:00,19,427,25.9,48.4,32.1,32.8,66,3.7,0.26,19,43,2.6,278,0,20,1.1,細懸浮微粒,普通,2017/10/31 18:00
D517N,小港,大林站,2017/10/31,19:00:00,15,424,29,48.6,30.8,43,66,3.7,0.26,19,43,2.6,278,0,20,1.1,細懸浮微粒,普通,2017/10/31 18:00
D5178,小港,小港機場加油站,2017/10/31,19:00:00,13,460,27.4,53.7,32.3,39.8,66,3.7,0.26,19,43,2.6,278,0,20,1.1,細懸浮微粒,普通,2017/10/31 18:00
D5176,仁武,仁武站,2017/10/31,19:00:00,27,998,30.2,41.3,34.8,31.7,87,2.1,0.26,16,41,1.2,293,0,18,2.3,臭氧八小時,普通,2017/10/31 18:00
D4362,斗六,林內站,2017/10/31,19:00:00,41,448,25.6,64.1,31.8,43.9,90,3.2,0.46,23,90,1.6,358,0,25,2,臭氧八小時,普通,2017/10/31 18:00
D416H,斗六,二水站,2017/10/31,19:00:00,33,430,27.7,54,34.5,36.2,90,3.2,0.46,23,90,1.6,358,0,25,2,臭氧八小時,普通,2017/10/31 18:00
D434V,斗六,斗六南環路站,2017/10/31,19:00:00,33,529,27.7,56.9,31.4,44.8,90,3.2,0.46,23,90,1.6,358,0,25,2,臭氧八小時,普通,2017/10/31 18:00
D4373,斗六,古坑站,2017/10/31,19:00:00,32,483,27.5,58.8,33.1,42.6,90,3.2,0.46,23,90,1.6,358,0,25,2,臭氧八小時,普通,2017/10/31 18:00
D434A,斗六,梅山站,2017/10/31,19:00:00,30,513,30.5,49.4,29.3,53.4,90,3.2,0.46,23,90,1.6,358,0,25,2,臭氧八小時,普通,2017/10/31 18:00
D431B,斗六,雲林直銷,2017/10/31,19:00:00,29,440,27.9,54.9,30.6,46.3,90,3.2,0.46,23,90,1.6,358,0,25,2,臭氧八小時,普通,2017/10/31 18:00
D43W2,斗六,雅虎站,2017/10/31,19:00:00,4,616,23.6,54.7,33.6,46.7,90,3.2,0.46,23,90,1.6,358,0,25,2,臭氧八小時,普通,2017/10/31 18:00
D43W2,斗六,雅虎站,2017/10/31,19:00:00,4,611,23.2,52.8,33.6,46.7,90,3.2,0.46,23,90,1.6,358,0,25,2,臭氧八小時,普通,2017/10/31 18:00
D4351,斗六,斗南站,2017/10/31,19:00:00,0,679,27.5,55.8,33.4,39.7,90,3.2,0.46,23,90,1.6,358,0,25,2,臭氧八小時,普通,2017/10/31 18:00
D5147,左營,左營站,2017/10/31,19:00:00,29,555,26.7,57.7,32.6,38.7,90,1.7,0.19,0,58,2.1,297,0,0,0,臭氧八小時,普通,2017/10/31 18:00
D4377,朴子,東石站,2017/10/31,19:00:00,15,541,26.5,63.4,30.9,59.4,101,2.4,0.24,11,127,2.2,349,0,13,1.4,臭氧八小時,對敏感族群不健康,2017/10/31 18:00
D434H,朴子,布袋站,2017/10/31,19:00:00,15,409,26.6,61.4,35.7,41.5,101,2.4,0.24,11,127,2.2,349,0,13,1.4,臭氧八小時,對敏感族群不健康,2017/10/31 18:00
D4352,朴子,朴子站,2017/10/31,19:00:00,0,669,30,49.4,0,0,101,2.4,0.24,11,127,2.2,349,0,13,1.4,臭氧八小時,對敏感族群不健康,2017/10/31 18:00
D4153,竹山,竹山站,2017/10/31,19:00:00,31,443,27.5,55.8,31.2,45.2,100,2.4,0.41,16,78,1.4,160,0,19,3,臭氧八小時,普通,2017/10/31 18:00
D43X5,竹山,阿里山新站,2017/10/31,19:00:00,14,412,20,51.2,25.7,36.1,100,2.4,0.41,16,78,1.4,160,0,19,3,臭氧八小時,普通,2017/10/31 18:00
D4121,西屯,王田供油中心-3,2017/10/31,19:00:00,32,405,25.8,55.3,32,39,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D416W,西屯,松竹路站,2017/10/31,19:00:00,26,446,27.3,51.8,33.4,36.5,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D416K,西屯,公益路站,2017/10/31,19:00:00,19,604,28.4,51,27.2,51.7,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D415R,西屯,文心路站,2017/10/31,19:00:00,16,633,27.7,53.3,27.1,54,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D416V,西屯,五權西路站,2017/10/31,19:00:00,12,417,25.5,59.9,30.5,42.1,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D417U,西屯,成功嶺站,2017/10/31,19:00:00,12,637,27,54.6,33.8,37.4,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D414Y,西屯,台中工業區站,2017/10/31,19:00:00,10,482,25.4,61.2,29.8,44.5,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D415U,西屯,向上路站,2017/10/31,19:00:00,8,749,27.1,59.8,32.4,40.8,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D4121,西屯,王田供油中心-1,2017/10/31,19:00:00,8,426,27.8,49.8,34.2,34.7,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D414L,西屯,大肚站,2017/10/31,19:00:00,8,446,28.1,50.1,32.7,37.9,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D417R,西屯,烏日高鐵站,2017/10/31,19:00:00,8,633,26.1,54.5,31.8,39.2,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D414A,西屯,龍井站,2017/10/31,19:00:00,6,573,27,51.4,34.1,33.4,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D4121,西屯,王田供油中心-2,2017/10/31,19:00:00,4,395,27.4,50.7,33.1,36.5,71,1.5,0.21,8.9,51,4.1,7.7,0,9.7,0.8,臭氧八小時,普通,2017/10/31 17:00
D4161,沙鹿,霧峰站,2017/10/31,19:00:00,17,704,28.1,54.7,33.5,39.8,45,2.2,0.26,16,35,4.3,6.8,0,18,1.7,,良好,2017/10/31 18:00
D415X,沙鹿,梧棲站,2017/10/31,19:00:00,10,433,27.7,51.2,28.3,49.5,45,2.2,0.26,16,35,4.3,6.8,0,18,1.7,,良好,2017/10/31 18:00
D4154,沙鹿,清水站,2017/10/31,19:00:00,10,439,26.7,53.8,33.8,35.6,45,2.2,0.26,16,35,4.3,6.8,0,18,1.7,,良好,2017/10/31 18:00
D4184,沙鹿,清水服務區站,2017/10/31,19:00:00,8,423,26,56.4,34.4,47.8,45,2.2,0.26,16,35,4.3,6.8,0,18,1.7,,良好,2017/10/31 18:00
D4124,沙鹿,台中港供油中心,2017/10/31,19:00:00,7,425,26.6,57.6,33.5,38.7,45,2.2,0.26,16,35,4.3,6.8,0,18,1.7,,良好,2017/10/31 18:00
D4100,忠明,台中營業處大樓5F,2017/10/31,19:00:00,14,521,27.4,51.1,32,38.1,57,1.9,0.39,24,41,2.2,14,0,25,0.7,細懸浮微粒,普通,2017/10/31 18:00
D4141,忠明,三民路站,2017/10/31,19:00:00,13,435,28.9,48.4,32.6,38.2,57,1.9,0.39,24,41,2.2,14,0,25,0.7,細懸浮微粒,普通,2017/10/31 18:00
D4167,忠明,北屯站,2017/10/31,19:00:00,12,420,27.4,51,34.9,33.1,57,1.9,0.39,24,41,2.2,14,0,25,0.7,細懸浮微粒,普通,2017/10/31 18:00
D4100,忠明,台中營業處大樓1F,2017/10/31,19:00:00,12,502,25.7,56.7,28.6,47,57,1.9,0.39,24,41,2.2,14,0,25,0.7,細懸浮微粒,普通,2017/10/31 18:00
D415V,忠明,大雅中清路站,2017/10/31,19:00:00,10,577,27.3,55.7,35.7,32.5,57,1.9,0.39,24,41,2.2,14,0,25,0.7,細懸浮微粒,普通,2017/10/31 18:00
D4100,忠明,台中營業處大樓3F,2017/10/31,19:00:00,5,706,26.1,56.4,32.4,50.8,57,1.9,0.39,24,41,2.2,14,0,25,0.7,細懸浮微粒,普通,2017/10/31 18:00
D5143,林園,枋寮站,2017/10/31,19:00:00,46,511,30.2,40.1,36.4,27.3,72,4.1,0.22,7.2,37,2.3,290,0,7.6,0.4,細懸浮微粒,普通,2017/10/31 18:00
D515H,林園,林園沿海加油站,2017/10/31,19:00:00,25,744,28.2,49.2,33.9,34.1,72,4.1,0.22,7.2,37,2.3,290,0,7.6,0.4,細懸浮微粒,普通,2017/10/31 18:00
D5157,林園,東港站,2017/10/31,19:00:00,17,660,28.5,58.5,28.8,57.8,72,4.1,0.22,7.2,37,2.3,290,0,7.6,0.4,細懸浮微粒,普通,2017/10/31 18:00
D514G,林園,林園站,2017/10/31,19:00:00,12,624,25.3,41.6,32.3,27.1,72,4.1,0.22,7.2,37,2.3,290,0,7.6,0.4,細懸浮微粒,普通,2017/10/31 18:00
D5154,前金,成功一路站,2017/10/31,19:00:00,15,467,28.2,55.1,30.1,48.4,77,1.6,0.35,10,40,1.8,308,0,11,0.8,臭氧八小時,普通,2017/10/31 18:00
D514J,前金,中華三路站,2017/10/31,19:00:00,14,807,22.5,66.3,26.5,51.8,77,1.6,0.35,10,40,1.8,308,0,11,0.8,臭氧八小時,普通,2017/10/31 18:00
D5100,前鎮,處本部5樓,2017/10/31,19:00:00,14,427,26.2,61,28.6,52.6,66,3.6,0.29,14,47,1.5,320,0,15,1.4,細懸浮微粒,普通,2017/10/31 18:00
D4168,南投,名間站,2017/10/31,19:00:00,24,467,25.7,59.6,32.4,40.5,76,2.6,0.6,31,65,2.3,334,0,34,3,細懸浮微粒,普通,2017/10/31 18:00
D4187,南投,南投服務區站,2017/10/31,19:00:00,21,568,27.8,55.7,30.6,45.1,76,2.6,0.6,31,65,2.3,334,0,34,3,細懸浮微粒,普通,2017/10/31 18:00
D416Y,南投,南崗工業區站,2017/10/31,19:00:00,20,420,27.5,52.7,32.7,38.5,76,2.6,0.6,31,65,2.3,334,0,34,3,細懸浮微粒,普通,2017/10/31 18:00
D414M,南投,南投三和站,2017/10/31,19:00:00,13,436,27.5,52.2,32.2,39.5,76,2.6,0.6,31,65,2.3,334,0,34,3,細懸浮微粒,普通,2017/10/31 18:00
D4143,南投,草屯站,2017/10/31,19:00:00,13,1009,24.7,62,29.1,45.6,76,2.6,0.6,31,65,2.3,334,0,34,3,細懸浮微粒,普通,2017/10/31 18:00
D417T,南投,南崗三路站,2017/10/31,19:00:00,5,402,26.6,53.2,31.7,54.2,76,2.6,0.6,31,65,2.3,334,0,34,3,細懸浮微粒,普通,2017/10/31 18:00
D516G,屏東,嶺口站,2017/10/31,19:00:00,66,576,28.9,51,34.6,36.1,108,3.5,0.43,17,54,2.2,260,0,18,0.4,臭氧八小時,對敏感族群不健康,2017/10/31 18:00
D514M,屏東,中正路站,2017/10/31,19:00:00,53,436,28.3,50.4,35.7,32.6,108,3.5,0.43,17,54,2.2,260,0,18,0.4,臭氧八小時,對敏感族群不健康,2017/10/31 18:00
D5160,屏東,里港站,2017/10/31,19:00:00,30,503,29.5,49.7,31.2,44.3,108,3.5,0.43,17,54,2.2,260,0,18,0.4,臭氧八小時,對敏感族群不健康,2017/10/31 18:00
D5173,屏東,復興路站,2017/10/31,19:00:00,28,449,23.4,65,30.6,41.2,108,3.5,0.43,17,54,2.2,260,0,18,0.4,臭氧八小時,對敏感族群不健康,2017/10/31 18:00
D5156,屏東,忠孝路站,2017/10/31,19:00:00,27,716,27.1,57.4,33.2,39.6,108,3.5,0.43,17,54,2.2,260,0,18,0.4,臭氧八小時,對敏感族群不健康,2017/10/31 18:00
D515R,屏東,長治站,2017/10/31,19:00:00,25,623,29.5,49.4,31.2,36.7,108,3.5,0.43,17,54,2.2,260,0,18,0.4,臭氧八小時,對敏感族群不健康,2017/10/31 18:00
D514H,屏東,公園路站,2017/10/31,19:00:00,18,664,27.2,56.2,34.4,37,108,3.5,0.43,17,54,2.2,260,0,18,0.4,臭氧八小時,對敏感族群不健康,2017/10/31 18:00
D5161,恆春,恆春站,2017/10/31,19:00:00,5,422,26.9,55.3,28,52,45,1.3,0.1,0,29,8.5,40,0,0,0,,良好,2017/10/31 18:00
D5170,恆春,楓港站,2017/10/31,19:00:00,3,401,29.5,47.6,35.4,34.4,45,1.3,0.1,0,29,8.5,40,0,0,0,,良好,2017/10/31 18:00
D5179,美濃,六龜站,2017/10/31,19:00:00,32,499,27.8,58.2,34.8,38.5,118,2.5,0.27,9.2,81,1.4,267,0,10,1.1,臭氧八小時,對敏感族群不健康,2017/10/31 18:00
D5159,美濃,美濃站,2017/10/31,19:00:00,28,445,29.3,52.4,32.5,42.7,118,2.5,0.27,9.2,81,1.4,267,0,10,1.1,臭氧八小時,對敏感族群不健康,2017/10/31 18:00
D415N,埔里,魚池站,2017/10/31,19:00:00,38,822,26,61.5,28.8,56.3,97,2.1,0.44,16,73,1.9,260,0,17,0.9,臭氧八小時,普通,2017/10/31 18:00
D4174,埔里,日月潭站,2017/10/31,19:00:00,32,438,26.8,53.8,27.9,50.1,97,2.1,0.44,16,73,1.9,260,0,17,0.9,臭氧八小時,普通,2017/10/31 18:00
D414E,埔里,埔里中山路站,2017/10/31,19:00:00,22,435,29.1,45.9,34.5,30.7,97,2.1,0.44,16,73,1.9,260,0,17,0.9,臭氧八小時,普通,2017/10/31 18:00
D4150,埔里,埔里站,2017/10/31,19:00:00,21,578,25.1,60.3,28.9,45.7,97,2.1,0.44,16,73,1.9,260,0,17,0.9,臭氧八小時,普通,2017/10/31 18:00
D4365,崙背,二崙站,2017/10/31,19:00:00,35,451,28,55.7,30.5,47.4,77,4.4,0.28,20,69,3.2,343,0,21,0.8,臭氧八小時,普通,2017/10/31 18:00
D4375,崙背,大埤站,2017/10/31,19:00:00,28,532,25.1,68.1,31.2,46.8,77,4.4,0.28,20,69,3.2,343,0,21,0.8,臭氧八小時,普通,2017/10/31 18:00
D4364,崙背,虎尾新生路站,2017/10/31,19:00:00,19,492,26.8,60.1,29.6,49.6,77,4.4,0.28,20,69,3.2,343,0,21,0.8,臭氧八小時,普通,2017/10/31 18:00
D4356,崙背,土庫站,2017/10/31,19:00:00,19,465,25.7,61.3,31.2,44.5,77,4.4,0.28,20,69,3.2,343,0,21,0.8,臭氧八小時,普通,2017/10/31 18:00
D4344,崙背,西螺站,2017/10/31,19:00:00,17,546,26.2,59.7,30.7,45.3,77,4.4,0.28,20,69,3.2,343,0,21,0.8,臭氧八小時,普通,2017/10/31 18:00
D4355,崙背,莿桐站,2017/10/31,19:00:00,17,419,25.8,61.3,31,45.2,77,4.4,0.28,20,69,3.2,343,0,21,0.8,臭氧八小時,普通,2017/10/31 18:00
D4367,麥寮,四湖站,2017/10/31,19:00:00,30,508,26.4,63.3,30.8,48.1,121,1.4,0.17,8.4,99,4.7,8.3,0,11,3,懸浮微粒,對敏感族群不健康,2017/10/31 18:00
D4370,麥寮,麥寮站,2017/10/31,19:00:00,28,544,28.3,57.6,30.7,49.3,121,1.4,0.17,8.4,99,4.7,8.3,0,11,3,懸浮微粒,對敏感族群不健康,2017/10/31 18:00
D4372,麥寮,元長站,2017/10/31,19:00:00,26,479,31.1,49.2,32.6,44.7,121,1.4,0.17,8.4,99,4.7,8.3,0,11,3,懸浮微粒,對敏感族群不健康,2017/10/31 18:00
D434T,麥寮,褒忠站,2017/10/31,19:00:00,15,493,27.1,57.8,32.9,41.4,121,1.4,0.17,8.4,99,4.7,8.3,0,11,3,懸浮微粒,對敏感族群不健康,2017/10/31 18:00
D4357,麥寮,崙背站,2017/10/31,19:00:00,14,672,29.6,55.1,33.6,42.4,121,1.4,0.17,8.4,99,4.7,8.3,0,11,3,懸浮微粒,對敏感族群不健康,2017/10/31 18:00
D4390,麥寮,橋南站,2017/10/31,19:00:00,8,462,28.7,54.4,33.7,41.1,121,1.4,0.17,8.4,99,4.7,8.3,0,11,3,懸浮微粒,對敏感族群不健康,2017/10/31 18:00
D434F,新港,六腳站,2017/10/31,19:00:00,39,414,26.2,63.8,32.1,38,90,1.4,0.26,13,105,2.3,305,0,13,0.2,臭氧八小時,普通,2017/10/31 18:00
D4360,新港,新港站,2017/10/31,19:00:00,30,462,27.6,58.8,29.6,52.4,90,1.4,0.26,13,105,2.3,305,0,13,0.2,臭氧八小時,普通,2017/10/31 18:00
D4349,新港,北港站,2017/10/31,19:00:00,30,595,28.1,58,30,50,90,1.4,0.26,13,105,2.3,305,0,13,0.2,臭氧八小時,普通,2017/10/31 18:00
D434G,新港,蒜頭站,2017/10/31,19:00:00,18,436,26.9,60.2,30.5,48.9,90,1.4,0.26,13,105,2.3,305,0,13,0.2,臭氧八小時,普通,2017/10/31 18:00
D435A,新港,水林站,2017/10/31,19:00:00,17,496,27.7,59,31.9,46.4,90,1.4,0.26,13,105,2.3,305,0,13,0.2,臭氧八小時,普通,2017/10/31 18:00
D4397,新港,嘉保站,2017/10/31,19:00:00,9,560,27.4,62.7,34.3,40.5,90,1.4,0.26,13,105,2.3,305,0,13,0.2,臭氧八小時,普通,2017/10/31 18:00
D439L,新營,白交站,2017/10/31,19:00:00,31,481,27.5,59,33.2,42.5,84,2.1,0.3,14,99,1.9,4.2,0,15,1.2,臭氧八小時,普通,2017/10/31 18:00
D434X,新營,東山站,2017/10/31,19:00:00,22,448,28.4,55.7,32.9,42.6,84,2.1,0.3,14,99,1.9,4.2,0,15,1.2,臭氧八小時,普通,2017/10/31 18:00
D434R,新營,鹿草站,2017/10/31,19:00:00,20,438,27,60.8,32.7,43.8,84,2.1,0.3,14,99,1.9,4.2,0,15,1.2,臭氧八小時,普通,2017/10/31 18:00
D4354,新營,柳營站,2017/10/31,19:00:00,18,415,26.1,62.6,0,0,84,2.1,0.3,14,99,1.9,4.2,0,15,1.2,臭氧八小時,普通,2017/10/31 18:00
D4361,新營,義竹站,2017/10/31,19:00:00,17,481,22.8,50.9,25.9,41.5,84,2.1,0.3,14,99,1.9,4.2,0,15,1.2,臭氧八小時,普通,2017/10/31 18:00
D43X6,新營,長榮路站,2017/10/31,19:00:00,16,411,27.1,61.1,30.7,48.7,84,2.1,0.3,14,99,1.9,4.2,0,15,1.2,臭氧八小時,普通,2017/10/31 18:00
D4358,新營,後壁站,2017/10/31,19:00:00,12,534,29.3,52.2,34.4,38.6,84,2.1,0.3,14,99,1.9,4.2,0,15,1.2,臭氧八小時,普通,2017/10/31 18:00
D517L,楠梓,左楠站,2017/10/31,19:00:00,32,988,26.4,36.1,34.5,35.4,84,2.3,0.46,17,64,2.1,308,0,18,0.9,臭氧八小時,普通,2017/10/31 18:00
D5146,楠梓,後勁站,2017/10/31,19:00:00,29,648,30.4,54.2,32.4,47.7,84,2.3,0.46,17,64,2.1,308,0,18,0.9,臭氧八小時,普通,2017/10/31 18:00
D516W,楠梓,楠梓加工區站,2017/10/31,19:00:00,19,795,30.1,51.8,35.8,36.9,84,2.3,0.46,17,64,2.1,308,0,18,0.9,臭氧八小時,普通,2017/10/31 18:00
D514E,楠梓,鼓山三路站,2017/10/31,19:00:00,15,917,26.5,51.2,33.1,35.1,84,2.3,0.46,17,64,2.1,308,0,18,0.9,臭氧八小時,普通,2017/10/31 18:00
D516N,楠梓,右昌軍校路站,2017/10/31,19:00:00,12,1161,27.7,35,35.2,21.3,84,2.3,0.46,17,64,2.1,308,0,18,0.9,臭氧八小時,普通,2017/10/31 18:00
D4366,嘉義,中山路站,2017/10/31,19:00:00,31,436,28.7,56.1,33.6,40.2,77,2.4,0.53,19,97,1.9,311,0,20,1.3,臭氧八小時,普通,2017/10/31 18:00
D4374,嘉義,竹崎站,2017/10/31,19:00:00,30,458,26,64.3,30.2,49.4,77,2.4,0.53,19,97,1.9,311,0,20,1.3,臭氧八小時,普通,2017/10/31 18:00
D4378,嘉義,溪口站,2017/10/31,19:00:00,28,450,26.4,63.5,29,53,77,2.4,0.53,19,97,1.9,311,0,20,1.3,臭氧八小時,普通,2017/10/31 18:00
D4353,嘉義,民雄站,2017/10/31,19:00:00,27,478,27.6,59.4,34.1,41,77,2.4,0.53,19,97,1.9,311,0,20,1.3,臭氧八小時,普通,2017/10/31 18:00
D4359,嘉義,南靖站,2017/10/31,19:00:00,24,459,27.2,60.6,33.9,41.1,77,2.4,0.53,19,97,1.9,311,0,20,1.3,臭氧八小時,普通,2017/10/31 18:00
D4346,嘉義,吳鳳路站,2017/10/31,19:00:00,22,639,27.9,57.6,32.1,44.4,77,2.4,0.53,19,97,1.9,311,0,20,1.3,臭氧八小時,普通,2017/10/31 18:00
D4379,嘉義,中埔站,2017/10/31,19:00:00,22,422,29.4,53,33.1,41.8,77,2.4,0.53,19,97,1.9,311,0,20,1.3,臭氧八小時,普通,2017/10/31 18:00
D4368,嘉義,林森路站,2017/10/31,19:00:00,21,478,26.9,59.8,32.3,42.4,77,2.4,0.53,19,97,1.9,311,0,20,1.3,臭氧八小時,普通,2017/10/31 18:00
D4350,嘉義,大林站,2017/10/31,19:00:00,18,490,28.4,55.5,31.2,46.5,77,2.4,0.53,19,97,1.9,311,0,20,1.3,臭氧八小時,普通,2017/10/31 18:00
D4302,嘉義,嘉義直銷,2017/10/31,19:00:00,13,452,28.2,52.2,30.7,45.5,77,2.4,0.53,19,97,1.9,311,0,20,1.3,臭氧八小時,普通,2017/10/31 18:00
D43W4,嘉義,高鐵北站,2017/10/31,19:00:00,12,677,26.8,55.5,31.7,39.7,77,2.4,0.53,19,97,1.9,311,0,20,1.3,臭氧八小時,普通,2017/10/31 18:00
D4147,彰化,員林站,2017/10/31,19:00:00,17,430,28.2,50.4,29.1,46.1,46,1.3,0.52,21,47,5.5,356,0,23,1.3,,良好,2017/10/31 18:00
D4177,彰化,秀水站,2017/10/31,19:00:00,11,439,26.5,56.5,30.7,44.2,46,1.3,0.52,21,47,5.5,356,0,23,1.3,,良好,2017/10/31 18:00
D4173,彰化,福興站,2017/10/31,19:00:00,10,417,27.9,50.5,32.3,38.5,46,1.3,0.52,21,47,5.5,356,0,23,1.3,,良好,2017/10/31 18:00
D4140,彰化,彰化站,2017/10/31,19:00:00,10,415,26.2,54.4,28.2,47,46,1.3,0.52,21,47,5.5,356,0,23,1.3,,良好,2017/10/31 18:00
D4371,臺西,臺西,2017/10/31,19:00:00,10,414,27.4,57.7,32.5,43.7,74,2.1,0.13,6.3,57,7.1,10,0,6.9,0.5,臭氧八小時,普通,2017/10/31 18:00
D434M,臺西,三條崙站,2017/10/31,19:00:00,9,453,28.7,56.4,33,44.3,74,2.1,0.13,6.3,57,7.1,10,0,6.9,0.5,臭氧八小時,普通,2017/10/31 18:00
D4376,臺西,口湖站,2017/10/31,19:00:00,3,477,27.7,58.6,30.7,47.7,74,2.1,0.13,6.3,57,7.1,10,0,6.9,0.5,臭氧八小時,普通,2017/10/31 18:00
D5140,鳳山,建國二路站,2017/10/31,19:00:00,37,910,26.3,63.8,33.2,36.4,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D5165,鳳山,高鳳站,2017/10/31,19:00:00,33,568,28.2,51.4,29.1,50,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D514K,鳳山,建工路站,2017/10/31,19:00:00,29,495,26.6,56.4,35.8,37.2,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D516V,鳳山,南鼓山站,2017/10/31,19:00:00,26,587,25.6,67.6,32.5,49.1,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D516F,鳳山,覺民路站,2017/10/31,19:00:00,23,526,27.4,54,32.1,40.9,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D5169,鳳山,大義街站,2017/10/31,19:00:00,18,514,27.7,54,31.2,43.5,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D5168,鳳山,中山二路站,2017/10/31,19:00:00,17,677,27.6,42.4,34.4,32.3,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D5174,鳳山,青年路站,2017/10/31,19:00:00,17,690,25.1,58.3,30.8,40.9,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D516K,鳳山,鼎山路站,2017/10/31,19:00:00,16,674,27,58.2,32.1,42.6,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D514R,鳳山,山東街站,2017/10/31,19:00:00,16,509,27.1,62,29.9,51.9,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D515Y,鳳山,民權路站,2017/10/31,19:00:00,15,500,26.3,49.6,31.8,35.4,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D514L,鳳山,五甲站,2017/10/31,19:00:00,14,425,29.3,46.5,34.1,35.5,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D5166,鳳山,中正三路站,2017/10/31,19:00:00,13,523,25.3,59.9,30.6,43.4,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D515E,鳳山,瑞豐站,2017/10/31,19:00:00,13,801,26.7,45.3,30.7,35.2,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D514Z,鳳山,鳳松站,2017/10/31,19:00:00,13,485,26.8,55.3,32.1,39.5,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
D514A,鳳山,中正二路站,2017/10/31,19:00:00,13,609,28.4,55.4,34.2,38.6,70,2,0.5,15,55,2.1,276,0,15,0.3,懸浮微粒,普通,2017/10/31 18:00
